Title,ActualPrice,Status,Description,PostalCode,StateCode,City,Url
145-Lexington-Ave-Ph-3_New-York_NY_10016_M92173-14195,$1650000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/145-Lexington-Ave-Ph-3_New-York_NY_10016_M92173-14195
241-E-31st-St-2_New-York_NY_10016_M93542-81399,$1295000,for_sale,"baths_consolidated: 2, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/241-E-31st-St-2_New-York_NY_10016_M93542-81399
10-Park-Ave-K7_New-York_NY_10016_M40007-07985,$775000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/10-Park-Ave-K7_New-York_NY_10016_M40007-07985
181-E-28th-St-Apt-203_New-York_NY_10016_M96595-23575,$1395000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/181-E-28th-St-Apt-203_New-York_NY_10016_M96595-23575
128-E-28th-St-Fl-3_New-York_NY_10016_M92675-18127,$1975000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/128-E-28th-St-Fl-3_New-York_NY_10016_M92675-18127
12173-Allard-St_Norwalk_CA_90650_M13820-47942,$600000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1972-02-23",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12173-Allard-St_Norwalk_CA_90650_M13820-47942
11956-165th-St_Norwalk_CA_90650_M28555-56606,$615000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2002-06-04",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11956-165th-St_Norwalk_CA_90650_M28555-56606
12620-Curtis-and-King-Rd_Norwalk_CA_90650_M23363-96783,$675000,for_sale,"baths_consolidated: 3.5, type: condos, sub_type: condo, sold_date: 2020-04-07",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12620-Curtis-and-King-Rd_Norwalk_CA_90650_M23363-96783
10839-Pluton-St_Norwalk_CA_90650_M12591-82129,$749999,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2018-12-14",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/10839-Pluton-St_Norwalk_CA_90650_M12591-82129
12107-Molette-St_Norwalk_CA_90650_M16580-65405,$683000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2003-12-24",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12107-Molette-St_Norwalk_CA_90650_M16580-65405
13308-Volunteer-Ave_Norwalk_CA_90650_M25570-80374,$699000,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13308-Volunteer-Ave_Norwalk_CA_90650_M25570-80374
12028-Piuma-Ave_Norwalk_CA_90650_M15175-59747,$849000,for_sale,"baths_consolidated: 2.5, type: single_family, sold_date: 2023-05-10",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12028-Piuma-Ave_Norwalk_CA_90650_M15175-59747
10612-Meadow-Rd_Norwalk_CA_90650_M13259-62698,$699999,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/10612-Meadow-Rd_Norwalk_CA_90650_M13259-62698
12928-Sycamore-Village-Dr_Norwalk_CA_90650_M25446-33549,$474999,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo, sold_date: 1989-06-30",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12928-Sycamore-Village-Dr_Norwalk_CA_90650_M25446-33549
12012-Cedarvale-St_Norwalk_CA_90650_M28740-77780,$735000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1978-07-31",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12012-Cedarvale-St_Norwalk_CA_90650_M28740-77780
14505-Marilla-Ave_Norwalk_CA_90650_M17281-29380,$699900,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14505-Marilla-Ave_Norwalk_CA_90650_M17281-29380
13225-San-Antonio-Dr_Norwalk_CA_90650_M91645-95766,$714999,for_sale,"baths_consolidated: 4, type: condos, sub_type: condo",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13225-San-Antonio-Dr_Norwalk_CA_90650_M91645-95766
11420-Belcher-St_Norwalk_CA_90650_M25418-01338,$599900,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2021-07-07",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11420-Belcher-St_Norwalk_CA_90650_M25418-01338
12215-Summer-Ave_Norwalk_CA_90650_M13803-70974,$825000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2022-03-07",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12215-Summer-Ave_Norwalk_CA_90650_M13803-70974
13008-Avonlea-Ave_Norwalk_CA_90650_M25648-68956,$724000,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13008-Avonlea-Ave_Norwalk_CA_90650_M25648-68956
12055-Orange-St_Norwalk_CA_90650_M28833-06435,$1090000,for_sale,"baths_consolidated: 4, type: multi_family, sold_date: 2021-06-10",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12055-Orange-St_Norwalk_CA_90650_M28833-06435
14733-Brink-Ave_Norwalk_CA_90650_M13472-30179,$750000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2016-06-30",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14733-Brink-Ave_Norwalk_CA_90650_M13472-30179
14063-Bayside-Dr_Norwalk_CA_90650_M27584-65527,$429000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2018-03-05",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14063-Bayside-Dr_Norwalk_CA_90650_M27584-65527
14346-Pontlavoy-Ave_Norwalk_CA_90650_M11339-57190,$650000,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14346-Pontlavoy-Ave_Norwalk_CA_90650_M11339-57190
15723-Cameo-Ave_Norwalk_CA_90650_M16260-16695,$699999,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1991-04-09",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/15723-Cameo-Ave_Norwalk_CA_90650_M16260-16695
11532-Tina-St_Norwalk_CA_90650_M12976-40582,$739000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1970-11-10",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11532-Tina-St_Norwalk_CA_90650_M12976-40582
11811-Cheshire-St_Norwalk_CA_90650_M15527-14586,$629999,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11811-Cheshire-St_Norwalk_CA_90650_M15527-14586
12137-Cheshire-St_Norwalk_CA_90650_M16414-82061,$640000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2015-05-05",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12137-Cheshire-St_Norwalk_CA_90650_M16414-82061
11312-Flallon-Ave_Norwalk_CA_90650_M11822-27958,$785000,for_sale,"baths_consolidated: 2.5, type: single_family, sold_date: 2011-04-08",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11312-Flallon-Ave_Norwalk_CA_90650_M11822-27958
12109-Kalnor-Ave_Norwalk_CA_90650_M14892-99324,$599000,for_sale,"baths_consolidated: 1.5, type: single_family, sold_date: 1964-06-30",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12109-Kalnor-Ave_Norwalk_CA_90650_M14892-99324
14310-Alburtis-Ave_Norwalk_CA_90650_M12732-20017,$425000,for_sale,"baths_consolidated: 2, type: townhomes, sub_type: townhouse, sold_date: 1988-08-12",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14310-Alburtis-Ave_Norwalk_CA_90650_M12732-20017
10622-Meadow-Rd_Norwalk_CA_90650_M13320-74313,$749000,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/10622-Meadow-Rd_Norwalk_CA_90650_M13320-74313
11532-College-Dr_Norwalk_CA_90650_M29438-02358,$659000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2019-09-16",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11532-College-Dr_Norwalk_CA_90650_M29438-02358
12618-Curtis-and-King-Rd_Norwalk_CA_90650_M22719-81851,$690000,for_sale,"baths_consolidated: 3.5, type: townhomes, sub_type: townhouse, sold_date: 2010-08-19",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12618-Curtis-and-King-Rd_Norwalk_CA_90650_M22719-81851
15407-Elmcroft-Ave_Norwalk_CA_90650_M15183-18121,$779900,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1979-07-25",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/15407-Elmcroft-Ave_Norwalk_CA_90650_M15183-18121
11630-Leeds-St_Norwalk_CA_90650_M14516-60722,$699000,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11630-Leeds-St_Norwalk_CA_90650_M14516-60722
12720-Kalnor-Ave_Norwalk_CA_90650_M24537-41916,$1350000,for_sale,"baths_consolidated: 4, type: multi_family, sold_date: 1990-05-11",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12720-Kalnor-Ave_Norwalk_CA_90650_M24537-41916
11525-Arlee-Ave_Norwalk_CA_90650_M11530-48725,$569800,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 1972-08-04",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11525-Arlee-Ave_Norwalk_CA_90650_M11530-48725
11544-Rosecrans-Ave_Norwalk_CA_90650_M13258-02262,$594000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2004-12-28",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11544-Rosecrans-Ave_Norwalk_CA_90650_M13258-02262
15035-Pioneer-Blvd_Norwalk_CA_90650_M15178-70930,$809888,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1976-01-20",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/15035-Pioneer-Blvd_Norwalk_CA_90650_M15178-70930
13828-Longworth-Ave_Norwalk_CA_90650_M27694-96246,$665000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 1977-11-21",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13828-Longworth-Ave_Norwalk_CA_90650_M27694-96246
12235-Pine-St-Unit-8_Norwalk_CA_90650_M28550-58850,$497500,for_sale,"baths_consolidated: 2.5, type: condos, sub_type: condo, sold_date: 2005-03-23",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12235-Pine-St-Unit-8_Norwalk_CA_90650_M28550-58850
12142-Hermes-St_Norwalk_CA_90650_M10670-01664,$719999,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1974-03-13",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12142-Hermes-St_Norwalk_CA_90650_M10670-01664
12211-Beaty-Ave_Norwalk_CA_90650_M14620-22731,$860000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2014-03-19",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12211-Beaty-Ave_Norwalk_CA_90650_M14620-22731
12161-Alondra-Blvd_Norwalk_CA_90650_M24250-89726,$699000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1989-09-29",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12161-Alondra-Blvd_Norwalk_CA_90650_M24250-89726
10819-Molette-St_Norwalk_CA_90650_M14488-91670,$600000,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/10819-Molette-St_Norwalk_CA_90650_M14488-91670
11403-Milano-Ave_Norwalk_CA_90650_M12136-43147,$780000,for_sale,"baths_consolidated: 2, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11403-Milano-Ave_Norwalk_CA_90650_M12136-43147
11907-Allard-St_Norwalk_CA_90650_M11553-59213,$674999,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2018-08-10",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11907-Allard-St_Norwalk_CA_90650_M11553-59213
12150-163rd-St_Norwalk_CA_90650_M28056-20243,$589999,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2005-06-16",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12150-163rd-St_Norwalk_CA_90650_M28056-20243
13508-Corby-Ave_Norwalk_CA_90650_M27729-61979,$739999,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2022-06-14",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13508-Corby-Ave_Norwalk_CA_90650_M27729-61979
11972-Walnut-St_Norwalk_CA_90650_M28499-53416,$1480000,for_sale,"baths_consolidated: 8, type: multi_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11972-Walnut-St_Norwalk_CA_90650_M28499-53416
13613-Thistle-Ave_Norwalk_CA_90650_M25511-55089,$699888,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13613-Thistle-Ave_Norwalk_CA_90650_M25511-55089
11836-Hercules-St_Norwalk_CA_90650_M14762-56244,$799000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1980-08-21",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11836-Hercules-St_Norwalk_CA_90650_M14762-56244
11646-Everston-St_Norwalk_CA_90650_M13201-37839,$795000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2010-02-04",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11646-Everston-St_Norwalk_CA_90650_M13201-37839
10937-Hayford-St_Norwalk_CA_90650_M14109-54941,$599900,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/10937-Hayford-St_Norwalk_CA_90650_M14109-54941
12814-Kalnor-Ave_Norwalk_CA_90650_M12379-15595,$2570000,for_sale,"baths_consolidated: 15, type: multi_family, sold_date: 2020-04-07",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12814-Kalnor-Ave_Norwalk_CA_90650_M12379-15595
14524-Seaforth-Ave_Norwalk_CA_90650_M12497-42473,$679000,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14524-Seaforth-Ave_Norwalk_CA_90650_M12497-42473
14411-Corby-Ave_Norwalk_CA_90650_M13251-68741,$671000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2020-01-28",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14411-Corby-Ave_Norwalk_CA_90650_M13251-68741
11049-Ferina-St-Apt-B_Norwalk_CA_90650_M14673-01046,$659900,for_sale,"baths_consolidated: 2.5, type: condos, sub_type: condo, sold_date: 2003-06-18",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11049-Ferina-St-Apt-B_Norwalk_CA_90650_M14673-01046
12043-Sycamore-St_Norwalk_CA_90650_M23498-49788,$949000,for_sale,"baths_consolidated: 4, type: multi_family, sold_date: 2006-12-01",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12043-Sycamore-St_Norwalk_CA_90650_M23498-49788
12902-Foster-Rd_Norwalk_CA_90650_M24261-65119,$680000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2002-04-10",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12902-Foster-Rd_Norwalk_CA_90650_M24261-65119
12016-Mondon-Ave_Norwalk_CA_90650_M11165-28101,$698800,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2022-03-25",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12016-Mondon-Ave_Norwalk_CA_90650_M11165-28101
13731-Lancelot-Ave_Norwalk_CA_90650_M24470-71312,$779000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2017-04-21",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13731-Lancelot-Ave_Norwalk_CA_90650_M24470-71312
11856-Sproul-St_Norwalk_CA_90650_M25123-98509,$1250000,for_sale,"baths_consolidated: 4, type: multi_family, sold_date: 2003-06-18",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11856-Sproul-St_Norwalk_CA_90650_M25123-98509
14533-Benfield-Ave_Norwalk_CA_90650_M13235-66305,$749000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1998-08-31",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14533-Benfield-Ave_Norwalk_CA_90650_M13235-66305
13619-Markdale-Ave_Norwalk_CA_90650_M25475-40293,$719999,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13619-Markdale-Ave_Norwalk_CA_90650_M25475-40293
11134-Borson-St_Norwalk_CA_90650_M26017-99505,$814999,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2022-08-05",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11134-Borson-St_Norwalk_CA_90650_M26017-99505
14413-Falco-Ave_Norwalk_CA_90650_M12046-50683,$674980,for_sale,"baths_consolidated: 1, type: single_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14413-Falco-Ave_Norwalk_CA_90650_M12046-50683
11414-Maza-St_Norwalk_CA_90650_M25649-06222,$729000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 1989-06-13",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11414-Maza-St_Norwalk_CA_90650_M25649-06222
14109-Bayside-Dr_Norwalk_CA_90650_M27081-93771,$425000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2022-08-23",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14109-Bayside-Dr_Norwalk_CA_90650_M27081-93771
11735-Cyclops-St_Norwalk_CA_90650_M11610-23637,$690000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2009-04-23",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/11735-Cyclops-St_Norwalk_CA_90650_M11610-23637
14065-Bayside-Dr_Norwalk_CA_90650_M27673-34822,$425000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2001-02-01",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/14065-Bayside-Dr_Norwalk_CA_90650_M27673-34822
13918-Jersey-Ave_Norwalk_CA_90650_M28231-59204,$805000,for_sale,"baths_consolidated: 2, type: single_family, sold_date: 2015-10-30",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13918-Jersey-Ave_Norwalk_CA_90650_M28231-59204
13936-Edgewater-Dr-122_Norwalk_CA_90650_M26833-00121,$432888,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2015-09-02",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13936-Edgewater-Dr-122_Norwalk_CA_90650_M26833-00121
12625-Domart-Ave_Norwalk_CA_90650_M21206-64944,$2350000,for_sale,"baths_consolidated: 10, type: multi_family",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12625-Domart-Ave_Norwalk_CA_90650_M21206-64944
12156-Cheshire-St_Norwalk_CA_90650_M15541-67958,$624900,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 1997-07-31",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12156-Cheshire-St_Norwalk_CA_90650_M15541-67958
13917-San-Antonio-Dr_Norwalk_CA_90650_M28451-08844,$1475000,for_sale,"baths_consolidated: 5, type: multi_family, sold_date: 2013-11-01",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13917-San-Antonio-Dr_Norwalk_CA_90650_M28451-08844
13728-Longworth-Ave_Norwalk_CA_90650_M26957-09680,$674900,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2012-02-29",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/13728-Longworth-Ave_Norwalk_CA_90650_M26957-09680
12165-Barnwall-St_Norwalk_CA_90650_M16362-64829,$499999,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2002-03-27",90650,CA,Norwalk,https://www.realtor.com/realestateandhomes-detail/12165-Barnwall-St_Norwalk_CA_90650_M16362-64829
